ts,av
2018-09-24T12:27:00,474.814300875
2018-09-24T12:26:00,440.15558090909093
2018-09-24T12:25:00,587.1180185434782
2018-09-24T12:24:00,451.4834612499999
2018-09-24T12:23:00,359.23188888888893
2018-09-24T12:22:00,191.1410905
2018-09-24T12:21:00,264.68430986666664
2018-09-24T12:20:00,244.25466999999998
2018-09-24T12:19:00,481.29314692857145
2018-09-24T12:18:00,666.0981245199999
2018-09-24T12:17:00,101.80166675000001
2018-09-24T12:16:00,353.61900511111105
2018-09-24T12:15:00,467.31403459677415
2018-09-24T12:14:00,411.10658023404244
2018-09-24T12:13:00,525.074214877551
2018-09-24T12:12:00,496.08328761904755
2018-09-24T12:11:00,428.44986358024687
2018-09-24T12:10:00,385.5872485925927
2018-09-24T12:09:00,1407.208549517857
2018-09-24T12:08:00,404.1590836756757
2018-09-24T12:07:00,510.29243608641974
2018-09-24T12:06:00,432.42048647368415
2018-09-24T12:05:00,386.4906402027028
2018-09-24T12:04:00,425.5192125492958
2018-09-24T12:03:00,539.4290485000001
2018-09-24T12:02:00,642.7627960000001
2018-09-24T12:01:00,412.39268497368425
2018-09-24T12:00:00,407.2010580625
2018-09-24T11:59:00,386.2663176451613
2018-09-24T11:58:00,527.9568133846153
2018-09-24T11:57:00,508.2118866976745
2018-09-24T11:56:00,2175.8522042424247
2018-09-24T11:55:00,432.56917624999994
2018-09-24T11:54:00,145.4690337
2018-09-24T11:53:00,360.7022606
2018-09-24T11:52:00,368.8274619142858
2018-09-24T11:51:00,469.34303319565225
2018-09-24T11:50:00,417.0485692222223
2018-09-24T11:49:00,438.7701595113636
2018-09-24T11:48:00,448.7232311724137
2018-09-24T11:47:00,496.6191129523809
2018-09-24T11:46:00,364.00896541176473
2018-09-24T11:45:00,352.70536515
2018-09-24T11:44:00,336.7737049565218
2018-09-24T11:43:00,263.16872358333336
2018-09-24T11:42:00,205.89036594117647
2018-09-24T11:41:00,306.48582114285716
2018-09-24T11:40:00,384.75325048484854
2018-09-24T11:39:00,368.9252714545455
2018-09-24T11:38:00,342.10575130555554
2018-09-24T11:37:00,370.3078542083333
2018-09-24T11:36:00,433.5254085555555
2018-09-24T11:35:00,321.3917264090909
2018-09-24T11:34:00,375.28060949999997
2018-09-24T11:33:00,331.0083243333334
2018-09-24T11:32:00,292.01159223809526
2018-09-24T11:31:00,823.9134116129031
2018-09-24T11:30:00,1318.4743830666664
2018-09-24T11:29:00,256.08790027272727
2018-09-24T11:28:00,241.56900472727276
2018-09-24T11:27:00,251.26130975
2018-09-24T11:26:00,1029.5825383809524
2018-09-24T11:25:00,1298.5829901875
2018-09-24T11:24:00,1228.780958
2018-09-24T11:23:00,1027.1254427777776
2018-09-24T11:22:00,379.53792323076925
2018-09-24T11:21:00,1057.2461185714285
2018-09-24T11:20:00,878.9719545555556
2018-09-24T11:19:00,31.67681966666667
2018-09-24T11:18:00,5362.255493826086
2018-09-24T11:17:00,133.3185305
2018-09-24T11:16:00,425.42162784210524
2018-09-24T11:15:00,2621.0860945277777
2018-09-24T11:14:00,423.5324752222223
2018-09-24T11:13:00,1301.053131652174
2018-09-24T11:12:00,319.3581643846154
2018-09-24T11:11:00,584.6498639
2018-09-24T11:10:00,1130.5121004375
2018-09-24T11:09:00,757.436553
2018-09-24T11:08:00,324.3830321111111
2018-09-24T11:07:00,288.49299628571436
2018-09-24T11:06:00,362.0527325
2018-09-24T11:05:00,2545.1552154999995
2018-09-24T11:04:00,3868.066956875
2018-09-24T11:03:00,3898.6975854375
2018-09-24T11:02:00,4641.388115888889
2018-09-24T11:01:00,5418.007428176471
2018-09-24T11:00:00,2327.03911955
2018-09-24T10:59:00,3530.7685143333333
2018-09-24T10:58:00,1258.9280995416668
2018-09-24T10:57:00,2420.500615277778
2018-09-24T10:56:00,208.80117140000002
2018-09-24T10:55:00,392.41860675000004
2018-09-24T10:54:00,359.7397179130435
2018-09-24T10:53:00,366.71525244827586
2018-09-24T10:52:00,1834.7021174210527
2018-09-24T10:51:00,940.5953952954544
2018-09-24T10:50:00,1754.5821351399998
2018-09-24T10:49:00,3475.47581559375
2018-09-24T10:48:00,3867.6632575263166
2018-09-24T10:47:00,1119.852424843137
2018-09-24T10:46:00,1461.7179771730769
2018-09-24T10:45:00,1969.7804046290319
2018-09-24T10:44:00,332.0473158166667
2018-09-24T10:43:00,623.438081
2018-09-24T10:42:00,1692.9953924705883
2018-09-24T10:41:00,1502.0495577837837
2018-09-24T10:40:00,959.1224508510636
2018-09-24T10:39:00,1668.7612388372095
2018-09-24T10:38:00,2694.84493792
2018-09-24T10:37:00,2227.9669551999996
2018-09-24T10:36:00,6175.522267914286
2018-09-24T10:35:00,2770.5652390416667
2018-09-24T10:34:00,2357.892825025641
2018-09-24T10:33:00,1030.8049848800001
2018-09-24T10:32:00,2645.53012825
2018-09-24T10:31:00,36.058549
2018-09-24T10:30:00,610.4603117999999
2018-09-24T10:29:00,1753.3526774545455
2018-09-24T10:28:00,1765.4280753333335
2018-09-24T10:27:00,1996.18804325
2018-09-24T10:26:00,1118.7005948888889
2018-09-24T10:25:00,3073.3221446046514
2018-09-24T10:24:00,2032.2332162200005
2018-09-24T10:23:00,397.9099058709677
2018-09-24T10:22:00,443.59893500000004
2018-09-24T10:21:00,392.6620102352941
2018-09-24T10:20:00,385.46690584
2018-09-24T10:19:00,357.4605692352941
2018-09-24T10:18:00,1145.2507309444445
2018-09-24T10:17:00,2752.088753809524
2018-09-24T10:16:00,2481.95466425641
2018-09-24T10:15:00,1592.0643433103446
2018-09-24T10:14:00,1974.0949227037036
2018-09-24T10:13:00,550.6952601285715
2018-09-24T10:12:00,311.35077133333334
2018-09-24T10:11:00,864.3639009594597
2018-09-24T10:10:00,906.3804032786884
2018-09-24T10:09:00,3097.2460374594593
2018-09-24T10:08:00,1280.0614269180328
2018-09-24T10:07:00,2311.9171601384624
2018-09-24T10:06:00,2638.6428268749996
2018-09-24T10:05:00,497.37492578021966
2018-09-24T10:04:00,2718.728840061224
2018-09-24T10:03:00,1183.103647625
2018-09-24T10:02:00,691.3350022261906
2018-09-24T10:01:00,1476.5798947735852
2018-09-24T10:00:00,1745.8857031730772
2018-09-24T09:59:00,4336.184035944444
2018-09-24T09:58:00,1882.7975220000003
2018-09-24T09:57:00,1949.5896797317073
2018-09-24T09:56:00,1575.1536066122449
2018-09-24T09:55:00,866.0845095810812
2018-09-24T09:54:00,2083.3753360000005
2018-09-24T09:53:00,1790.041069838235
2018-09-24T09:52:00,2457.211071318182
2018-09-24T09:51:00,332.12682514634145
2018-09-24T09:50:00,3195.332873111111
2018-09-24T09:49:00,381.6833031071428
2018-09-24T09:48:00,447.5299256190477
2018-09-24T09:47:00,455.0890151428571
2018-09-24T09:46:00,401.1638823076923
2018-09-24T09:45:00,2823.2998098
2018-09-24T09:44:00,1962.1716933333332
2018-09-24T09:43:00,2692.767080594595
2018-09-24T09:42:00,1039.0595874888893
2018-09-24T09:41:00,1382.92796725
2018-09-24T09:40:00,2184.6309854285714
2018-09-24T09:39:00,3123.6467834090913
2018-09-24T09:38:00,1505.433442904762
2018-09-24T09:37:00,391.42308172131146
2018-09-24T09:36:00,1823.0322719423077
2018-09-24T09:35:00,633.8794293877551
2018-09-24T09:34:00,2505.022953857143
2018-09-24T09:33:00,1386.8310788125002
2018-09-24T09:32:00,2985.79878617647
2018-09-24T09:31:00,3405.2613072888894
2018-09-24T09:30:00,3133.7295582068964
2018-09-24T09:29:00,585.7474994545456
2018-09-24T09:28:00,545.08098025
2018-09-24T09:27:00,2668.560650045455
2018-09-24T09:26:00,393.57845781249995
2018-09-24T09:25:00,2828.0983884285715
2018-09-24T09:24:00,6157.882391617648
2018-09-24T09:23:00,1437.5864381363635
2018-09-24T09:22:00,1741.1118223333333
2018-09-24T09:21:00,813.9685981538461
2018-09-24T09:20:00,174.3914492727273
2018-09-24T09:19:00,673.2364491136362
2018-09-24T09:18:00,2474.262223924529
2018-09-24T09:17:00,2699.5568259523807
2018-09-24T09:16:00,3184.4484327317077
2018-09-24T09:15:00,1486.3469080487805
2018-09-24T09:14:00,305.2026378192771
2018-09-24T09:13:00,356.747854295082
2018-09-24T09:12:00,294.7037330746269
2018-09-24T09:11:00,324.28397704
2018-09-24T09:10:00,3559.8684462888896
2018-09-24T09:09:00,1222.869274402778
2018-09-24T09:08:00,2791.812354576922
2018-09-24T09:07:00,4613.189713083334
2018-09-24T09:06:00,1838.225123442623
2018-09-24T09:05:00,2094.8674408166667
2018-09-24T09:04:00,2055.4507194499997
2018-09-24T09:03:00,3056.8407006578946
2018-09-24T09:02:00,1919.3056931081082
2018-09-24T09:01:00,1275.7622405238096
2018-09-24T09:00:00,429.4565441111111
2018-09-24T08:59:00,289.64401469999996
2018-09-24T08:58:00,3199.2383947
2018-09-24T08:57:00,3907.397899125
2018-09-24T08:56:00,619.32978625
2018-09-24T08:55:00,1521.400436529412
2018-09-24T08:54:00,1726.7513935111115
2018-09-24T08:53:00,1951.5512159000002
2018-09-24T08:52:00,397.28479228571433
2018-09-24T08:51:00,141.22336099999998
2018-09-24T08:50:00,1226.1580838
2018-09-24T08:49:00,4818.1419845
2018-09-24T08:48:00,1770.9785862222225
2018-09-24T08:47:00,1263.7084946
2018-09-24T08:46:00,4414.278521571429
2018-09-24T08:45:00,1133.7359016875
2018-09-24T08:44:00,3013.3264771176473
2018-09-24T08:43:00,832.7111621153847
2018-09-24T08:42:00,1509.8711544222224
2018-09-24T08:41:00,1736.531374864865
2018-09-24T08:40:00,285.05966076
2018-09-24T08:39:00,285.5891868095238
2018-09-24T08:38:00,1617.7377070000002
2018-09-24T08:37:00,2623.906796095238
2018-09-24T08:36:00,331.2452360000001
2018-09-24T08:35:00,2196.89546945
2018-09-24T08:34:00,1641.5400510000002
2018-09-24T08:33:00,4959.32256264
2018-09-24T08:32:00,2422.9513055714283
2018-09-24T08:31:00,965.0503741199999
2018-09-24T08:30:00,1651.0599152000002
2018-09-24T08:29:00,1678.180988
2018-09-24T08:28:00,1688.3940441999998
2018-09-24T08:27:00,2015.5886330588237
2018-09-24T08:26:00,2382.9181429285713
2018-09-24T08:25:00,1123.9545443529412
2018-09-24T08:24:00,2848.008571090909
2018-09-24T08:23:00,1152.591967294118
2018-09-24T08:22:00,4335.05830845946
2018-09-24T08:21:00,982.686902909091
2018-09-24T08:20:00,3099.766516428572
2018-09-24T08:19:00,2495.3057984666666
2018-09-24T08:18:00,21.084042166666666
2018-09-24T08:17:00,6471.317949157895
2018-09-24T08:16:00,1795.3777286060606
2018-09-24T08:15:00,2689.922996571429
2018-09-24T08:14:00,1319.825596636364
2018-09-24T08:13:00,1650.3426668124998
2018-09-24T08:12:00,2308.5344987272724
2018-09-24T08:11:00,4304.905758083333
2018-09-24T08:10:00,1118.8720550810813
2018-09-24T08:09:00,1709.64653964
2018-09-24T08:08:00,402.2828021428572
2018-09-24T08:07:00,945.4644008800002
2018-09-24T08:06:00,2930.0688941875
2018-09-24T08:05:00,288.380219631579
2018-09-24T08:04:00,287.7321905454545
2018-09-24T08:03:00,3090.131359461538
2018-09-24T08:02:00,3755.3607146470586
2018-09-24T08:01:00,2454.5789064074074
2018-09-24T08:00:00,314.1978803571429
2018-09-24T07:59:00,3004.9646095
2018-09-24T07:58:00,3593.284835421053
2018-09-24T07:57:00,1924.7927543225805
2018-09-24T07:56:00,6375.464006333333
2018-09-24T07:55:00,5066.438950208333
2018-09-24T07:54:00,3323.314095391304
2018-09-24T07:53:00,3847.0479438275866
2018-09-24T07:52:00,6187.021257857143
2018-09-24T07:51:00,3645.4646009761905
2018-09-24T07:50:00,1116.5023325142856
2018-09-24T07:49:00,3673.560397083333
2018-09-24T07:48:00,4987.8239899
2018-09-24T07:47:00,4757.582177521739
2018-09-24T07:46:00,4541.013903541666
2018-09-24T07:45:00,2574.7392844687497
2018-09-24T07:44:00,2559.389498298246
2018-09-24T07:43:00,4749.454912304348
2018-09-24T07:42:00,5848.320022384616
2018-09-24T07:41:00,2904.100053275862
2018-09-24T07:40:00,821.2030137192983
2018-09-24T07:39:00,1213.3911925799998
2018-09-24T07:38:00,1649.6853294615385
2018-09-24T07:37:00,1692.1464698235295
2018-09-24T07:36:00,4913.071152875001
2018-09-24T07:35:00,4105.2022372
2018-09-24T07:34:00,321.8328216666667
2018-09-24T07:33:00,1028.78661505
2018-09-24T07:32:00,3319.8473012142854
2018-09-24T07:31:00,4382.2529735
2018-09-24T07:30:00,1936.87988425
2018-09-24T07:29:00,3398.5877496428575
2018-09-24T07:28:00,2337.8477311428574
2018-09-24T07:27:00,286.0792702307692
2018-09-24T07:26:00,1198.412270181818
2018-09-24T07:25:00,3788.8379856250003
2018-09-24T07:24:00,2886.702184210526
2018-09-24T07:23:00,3210.4274287647063
2018-09-24T07:22:00,2017.7968949545452
2018-09-24T07:21:00,1268.5438987560976
2018-09-24T07:20:00,853.1359039999999
2018-09-24T07:19:00,2152.7445912153844
2018-09-24T07:18:00,2400.33750863793
2018-09-24T07:17:00,3014.3617124897955
2018-09-24T07:16:00,5276.4641911
2018-09-24T07:15:00,1217.9600198804346
2018-09-24T07:14:00,3877.138521354838
2018-09-24T07:13:00,4216.357842448275
2018-09-24T07:12:00,6729.286027371428
2018-09-24T07:11:00,1121.3866395257733
2018-09-24T07:10:00,2654.7688166274506
2018-09-24T07:09:00,1243.0800277058825
2018-09-24T07:08:00,3391.4229848636355
2018-09-24T07:07:00,3580.7048513518507
2018-09-24T07:06:00,1465.6833486666665
2018-09-24T07:05:00,1977.0768266785713
2018-09-24T07:04:00,5471.002398967741
2018-09-24T07:03:00,2473.0749680967742
2018-09-24T07:02:00,692.8560187313432
2018-09-24T07:01:00,637.8564458317754
2018-09-24T07:00:00,2230.484203094595
2018-09-24T06:59:00,2668.489921816901
2018-09-24T06:58:00,3320.2431306
2018-09-24T06:57:00,1687.0386680945944
2018-09-24T06:56:00,3745.0948208723407
2018-09-24T06:55:00,1763.7351600222225
2018-09-24T06:54:00,2205.26598375
2018-09-24T06:53:00,2181.117602971429
2018-09-24T06:52:00,1053.1037368333332
2018-09-24T06:51:00,3059.166492586207
2018-09-24T06:50:00,1880.6232628378384
2018-09-24T06:49:00,1572.740654956522
2018-09-24T06:48:00,4351.791134344828
2018-09-24T06:47:00,5576.478044564103
2018-09-24T06:46:00,3878.850970681818
2018-09-24T06:45:00,1278.1421476842104
2018-09-24T06:44:00,5028.459775121951
2018-09-24T06:43:00,3177.1081963750003
2018-09-24T06:42:00,3974.4210924791664
2018-09-24T06:41:00,2414.028781685714
2018-09-24T06:40:00,1107.87512432
2018-09-24T06:39:00,123.9817661111111
2018-09-24T06:38:00,2229.009139266667
2018-09-24T06:37:00,4067.897003608695
2018-09-24T06:36:00,2770.4251234782605
2018-09-24T06:35:00,4842.467734275861
2018-09-24T06:34:00,1970.043015972222
2018-09-24T06:33:00,920.8126488333332
2018-09-24T06:32:00,1075.5661639047619
2018-09-24T06:31:00,1723.7319601904765
2018-09-24T06:30:00,4821.1838000625
2018-09-24T06:29:00,228.0300733
2018-09-24T06:28:00,304.9269106315789
2018-09-24T06:27:00,276.737002
2018-09-24T06:26:00,2833.0882475454546
2018-09-24T06:25:00,3184.7963512
2018-09-24T06:24:00,3393.391517444444
2018-09-24T06:23:00,3903.32350975
2018-09-24T06:22:00,2011.1602367428573
2018-09-24T06:21:00,4687.987132893617
2018-09-24T06:20:00,5593.33150298
2018-09-24T06:19:00,6245.164942675676
2018-09-24T06:18:00,6122.653073879999
2018-09-24T06:17:00,1768.4840738292685
2018-09-24T06:16:00,1788.2574154509805
2018-09-24T06:15:00,1423.7563396575342
2018-09-24T06:14:00,3016.500206442622
2018-09-24T06:13:00,3768.2792061666664
2018-09-24T06:12:00,1113.8026561333331
2018-09-24T06:11:00,2074.6929575645163
2018-09-24T06:10:00,588.8363512615384
2018-09-24T06:09:00,2460.717763333333
2018-09-24T06:08:00,5476.4518284999995
2018-09-24T06:07:00,6425.744115851852
2018-09-24T06:06:00,3152.647974977778
2018-09-24T06:05:00,801.2951795116279
2018-09-24T06:04:00,2252.362128421052
2018-09-24T06:03:00,1987.6171307096772
2018-09-24T06:02:00,2272.1782912105264
2018-09-24T06:01:00,269.27067270000003
2018-09-24T06:00:00,307.6431910526316
2018-09-24T05:59:00,292.9992988947368
2018-09-24T05:58:00,355.3689421111111
2018-09-24T05:57:00,337.85424894285717
2018-09-24T05:56:00,280.31480700000003
2018-09-24T05:55:00,228.3708783333333
2018-09-24T05:54:00,238.3285092142857
2018-09-24T05:53:00,432.7618759545454
2018-09-24T05:52:00,402.1422754090909
2018-09-24T05:51:00,394.3126427222222
2018-09-24T05:50:00,354.77129300000007
2018-09-24T05:49:00,179.65795654545457
2018-09-24T05:48:00,221.95937045454545
2018-09-24T05:47:00,325.08829336363635
2018-09-24T05:46:00,377.30881227083336
2018-09-24T05:45:00,368.4534390434783
2018-09-24T05:44:00,392.0358521111111
2018-09-24T05:43:00,393.91468284
2018-09-24T05:42:00,293.27392150000003
2018-09-24T05:41:00,321.4279136818182
2018-09-24T05:40:00,347.2460432173913
2018-09-24T05:39:00,356.68307061764705
2018-09-24T05:38:00,372.1103360344828
2018-09-24T05:37:00,342.04283103703705
2018-09-24T05:36:00,270.3394543888889
2018-09-24T05:35:00,300.05810180000003
2018-09-24T05:34:00,340.285164925926
2018-09-24T05:33:00,322.48997103846153
2018-09-24T05:32:00,285.8995792631579
2018-09-24T05:31:00,382.2181236538462
2018-09-24T05:30:00,1409.9433741724138
2018-09-24T05:29:00,2031.12357708
2018-09-24T05:28:00,2144.429250894737
2018-09-24T05:27:00,32.5315005
2018-09-24T05:26:00,399.230557
2018-09-24T05:25:00,502.79124007843143
2018-09-24T05:24:00,410.9291432
2018-09-24T05:23:00,438.16864987499997
2018-09-24T05:22:00,465.2122645
2018-09-24T05:21:00,383.5429119444444
2018-09-24T05:20:00,240.55284672727274
2018-09-24T05:19:00,3121.9665014166662
2018-09-24T05:18:00,689.8567251538461
2018-09-24T05:17:00,451.7345316666667
2018-09-24T05:16:00,242.727137
2018-09-24T05:15:00,274.149495
2018-09-24T05:14:00,244.7937040714286
2018-09-24T05:13:00,352.5052809583333
2018-09-24T05:12:00,320.5282797333333
2018-09-24T05:11:00,291.1893279375
2018-09-24T05:10:00,367.66017364705885
2018-09-24T05:09:00,50.34526257142857
2018-09-24T05:08:00,279.01718066666666
2018-09-24T05:07:00,362.87481984375
2018-09-24T05:06:00,390.76816390322574
2018-09-24T05:05:00,369.6776531489362
2018-09-24T05:04:00,323.78152798113206
2018-09-24T05:03:00,309.39412297058817
2018-09-24T05:02:00,337.6726873230769
2018-09-24T05:01:00,329.60534921875
2018-09-24T05:00:00,341.2037292727272
2018-09-24T04:59:00,467.8042205866667
2018-09-24T04:58:00,490.3288930208334
2018-09-24T04:57:00,447.6353937843137
2018-09-24T04:56:00,384.5300681875001
2018-09-24T04:55:00,338.62444304
2018-09-24T04:54:00,1405.569036055556
2018-09-24T04:53:00,636.0729302580645
2018-09-24T04:52:00,484.6239611428571
2018-09-24T04:51:00,355.7313984
2018-09-24T04:50:00,318.3930545
2018-09-24T04:49:00,330.3361452222222
2018-09-24T04:48:00,252.18834285714289
2018-09-24T04:47:00,275.38361316666663
2018-09-24T04:46:00,290.8658028947368
2018-09-24T04:45:00,371.46370409375
2018-09-24T04:44:00,363.833789090909
2018-09-24T04:43:00,318.59573153846145
2018-09-24T04:42:00,199.1524188
2018-09-24T04:41:00,229.75582375000002
2018-09-24T04:40:00,334.89166311111114
2018-09-24T04:39:00,572.9778443333332
2018-09-24T04:38:00,481.5755902625
2018-09-24T04:37:00,430.69337588235294
2018-09-24T04:36:00,420.9239332307692
2018-09-24T04:35:00,340.08511716250007
2018-09-24T04:34:00,395.7051456875
2018-09-24T04:33:00,323.8895361975309
2018-09-24T04:32:00,401.47828325974024
2018-09-24T04:31:00,337.09615894339623
2018-09-24T04:30:00,341.3973211097561
2018-09-24T04:29:00,1242.109976447761
2018-09-24T04:28:00,470.57731722222223
2018-09-24T04:27:00,359.07228683870966
2018-09-24T04:26:00,396.6419626964287
2018-09-24T04:25:00,367.44974589583325
2018-09-24T04:24:00,294.18283995121953
2018-09-24T04:23:00,349.86854670175444
2018-09-24T04:22:00,282.7598591923077
2018-09-24T04:21:00,251.848911952381
2018-09-24T04:20:00,342.8769193555556
2018-09-24T04:19:00,391.4184953265306
2018-09-24T04:18:00,343.6472699722222
2018-09-24T04:17:00,290.3569750967742
2018-09-24T04:16:00,354.7845292830188
2018-09-24T04:15:00,706.9309458421052
2018-09-24T04:14:00,744.0685852432432
2018-09-24T04:13:00,371.32381459090914
2018-09-24T04:12:00,282.6304388095238
2018-09-24T04:11:00,342.60040499999997
2018-09-24T04:10:00,300.40289258333337
2018-09-24T04:09:00,301.0462215789474
2018-09-24T04:08:00,323.0049782173913
2018-09-24T04:07:00,1223.46184628125
2018-09-24T04:06:00,332.82003189999995
2018-09-24T04:05:00,265.4929096666667
2018-09-24T04:04:00,301.0810603529412
2018-09-24T04:03:00,432.0063386190476
2018-09-24T04:02:00,344.7068719090909
2018-09-24T04:01:00,329.80632038461533
2018-09-24T04:00:00,355.003864125
2018-09-24T03:59:00,353.4346710909091
2018-09-24T03:58:00,377.2784605517241
2018-09-24T03:57:00,366.52427303703706
2018-09-24T03:56:00,392.839668
2018-09-24T03:55:00,401.779881375
2018-09-24T03:54:00,503.9637594117646
2018-09-24T03:53:00,801.29950235
2018-09-24T03:52:00,545.9680912105263
2018-09-24T03:51:00,276.181678
2018-09-24T03:50:00,292.1751084210526
2018-09-24T03:49:00,201.9912067
2018-09-24T03:48:00,482.36406175
2018-09-24T03:47:00,326.3773382857143
2018-09-24T03:46:00,322.67605333333336
2018-09-24T03:45:00,373.966232117647
2018-09-24T03:44:00,336.973855625
2018-09-24T03:43:00,43.009662428571424
2018-09-24T03:42:00,283.45089175
2018-09-24T03:41:00,314.46911008333336
2018-09-24T03:40:00,251.48852599999998
2018-09-24T03:39:00,356.53407675862076
2018-09-24T03:38:00,460.6243916764705
2018-09-24T03:37:00,415.0585948518518
2018-09-24T03:36:00,299.89947647619056
2018-09-24T03:35:00,316.12539333333336
2018-09-24T03:34:00,287.68509827027026
2018-09-24T03:33:00,300.2826024324324
2018-09-24T03:32:00,429.70046940000003
2018-09-24T03:31:00,283.9381008888889
2018-09-24T03:30:00,332.3113888125
2018-09-24T03:29:00,327.7716573541667
2018-09-24T03:28:00,343.3955261129032
2018-09-24T03:27:00,491.83766695000014
2018-09-24T03:26:00,449.18554608510635
2018-09-24T03:25:00,386.8626360588235
2018-09-24T03:24:00,372.5781174482758
2018-09-24T03:23:00,312.4676262857143
2018-09-24T03:22:00,314.59517999999997
2018-09-24T03:21:00,267.4696865294118
2018-09-24T03:20:00,232.1662373
2018-09-24T03:19:00,305.98769799999997
2018-09-24T03:18:00,118.88550666666667
2018-09-24T03:17:00,290.85528455555556
2018-09-24T03:16:00,299.461492625
2018-09-24T03:15:00,278.4866230625
2018-09-24T03:14:00,225.93577645454545
2018-09-24T03:13:00,229.25025642857145
2018-09-24T03:12:00,245.19053869230765
2018-09-24T03:11:00,257.70592785714285
2018-09-24T03:10:00,535.5336184545454
2018-09-24T03:09:00,258.58990218181816
2018-09-24T03:08:00,293.2740713076923
2018-09-24T03:07:00,249.79334289999997
2018-09-24T03:06:00,308.874916826087
2018-09-24T03:05:00,272.7823941176471
2018-09-24T03:04:00,307.9470561538461
2018-09-24T03:03:00,217.31503409090908
2018-09-24T03:02:00,263.75837350000006
2018-09-24T03:01:00,470.33642336
2018-09-24T03:00:00,284.4277001818182
2018-09-24T02:59:00,309.65412265
2018-09-24T02:58:00,326.94999038709676
2018-09-24T02:57:00,304.1741294583333
2018-09-24T02:56:00,225.03551953333334
2018-09-24T02:55:00,296.69854804
2018-09-24T02:54:00,274.1371255384616
2018-09-24T02:53:00,378.72512743589743
2018-09-24T02:52:00,282.80105159375
2018-09-24T02:51:00,277.8258942142857
2018-09-24T02:50:00,319.97738000000004
2018-09-24T02:49:00,318.1685716
2018-09-24T02:48:00,172.24527970000003
2018-09-24T02:47:00,17.300103833333335
2018-09-24T02:46:00,337.365907
2018-09-24T02:45:00,457.4786712857142
2018-09-24T02:44:00,373.89820565
2018-09-24T02:43:00,398.24707521875
2018-09-24T02:42:00,410.37745345
2018-09-24T02:41:00,438.8670045555555
2018-09-24T02:40:00,388.1345298888889
2018-09-24T02:39:00,390.552256882353
2018-09-24T02:38:00,554.2527153958334
2018-09-24T02:37:00,552.8783630681819
2018-09-24T02:36:00,312.6736287058823
2018-09-24T02:35:00,388.3322477954545
2018-09-24T02:34:00,300.2554009090909
2018-09-24T02:33:00,173.95386950000002
2018-09-24T02:32:00,287.98848100000004
2018-09-24T02:31:00,409.79979712
2018-09-24T02:30:00,359.73516366666666
2018-09-24T02:29:00,336.4233340624999
2018-09-24T02:28:00,293.92607365
2018-09-24T02:27:00,19.234364666666668
2018-09-24T02:26:00,306.212429
2018-09-24T02:25:00,403.5083766111112
2018-09-24T02:24:00,462.3005533214286
2018-09-24T02:23:00,470.2238021551724
2018-09-24T02:22:00,407.0424953243243
2018-09-24T02:21:00,372.18476279999993
2018-09-24T02:20:00,394.77000795833334
2018-09-24T02:19:00,377.1215196756757
2018-09-24T02:18:00,400.05564431428576
2018-09-24T02:17:00,391.7034755555556
2018-09-24T02:16:00,381.13387742424237
2018-09-24T02:15:00,438.6480114787234
2018-09-24T02:14:00,423.0132297678571
2018-09-24T02:13:00,414.7146044464286
2018-09-24T02:12:00,366.7006133947369
2018-09-24T02:11:00,422.6522668842107
2018-09-24T02:10:00,435.9383912638889
2018-09-24T02:09:00,380.61943172222226
2018-09-24T02:08:00,394.08919950724635
2018-09-24T02:07:00,426.2788121384615
2018-09-24T02:06:00,415.4681375566037
2018-09-24T02:05:00,414.38944767605636
2018-09-24T02:04:00,273.22670895238093
2018-09-24T02:03:00,251.45511871428567
2018-09-24T02:02:00,358.19351130769235
2018-09-24T02:01:00,316.1292639166667
2018-09-24T02:00:00,342.1938996
2018-09-24T01:59:00,296.3151385
2018-09-24T01:58:00,392.48116615
2018-09-24T01:57:00,294.955319
2018-09-24T01:56:00,335.6437628421053
2018-09-24T01:55:00,441.9313301500001
2018-09-24T01:54:00,506.86225278124994
2018-09-24T01:53:00,458.5257744736843
2018-09-24T01:52:00,453.8470082352941
2018-09-24T01:51:00,711.1883461363636
2018-09-24T01:50:00,743.8554454615385
2018-09-24T01:49:00,219.3103235
2018-09-24T01:48:00,259.7442640714286
2018-09-24T01:47:00,170.9345343
2018-09-24T01:46:00,312.92358058823527
2018-09-24T01:45:00,369.4412083508771
2018-09-24T01:44:00,434.9726888791208
2018-09-24T01:43:00,465.17759554081636
2018-09-24T01:42:00,386.35126894805194
2018-09-24T01:41:00,432.84953328205125
2018-09-24T01:40:00,399.7782496666667
2018-09-24T01:39:00,505.44156724
2018-09-24T01:38:00,375.97107655932206
2018-09-24T01:37:00,313.2737991911764
2018-09-24T01:36:00,325.3779977058824
2018-09-24T01:35:00,402.2228925000001
2018-09-24T01:34:00,356.0755675934066
2018-09-24T01:33:00,333.76663143055555
2018-09-24T01:32:00,299.37603617142855
2018-09-24T01:31:00,308.8147543529412
2018-09-24T01:30:00,376.27632798947377
2018-09-24T01:29:00,431.28748483333334
2018-09-24T01:28:00,416.8496848196722
2018-09-24T01:27:00,519.2060315714286
2018-09-24T01:26:00,501.67597193333336
2018-09-24T01:25:00,387.22188075308645
2018-09-24T01:24:00,359.1476576029412
2018-09-24T01:23:00,419.15008610112363
2018-09-24T01:22:00,632.5836708705882
2018-09-24T01:21:00,418.02142434782604
2018-09-24T01:20:00,425.3897343866666
2018-09-24T01:19:00,478.1700428749999
